CODIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;2010;2011;2012;2013;2014;2015
230104;DEPARTAMENTO DE ADMINISTRACAO;2883954,369999999;2806223,33;4780858,239999999;4828376,130000001;4776080,239999997;5572534,0600000005
180216;ADMINISTRACAO DA SUPERINTENDENCIA;27627718,589999992;25891364,619999994;28011417,329999994;36993889,96000001;37682002,26000002;48670399,76999997
180358;5.DELEG.SECC.POLICIA JUDICIARIA DA CAPITAL;44199011,28000001;48302590,55999998;53204986,52;57839702,91;62937645,41000002;70568122,04999998
380262;CTO.PROGRESSAO PENITENCIA DE PORTO FELIZ;0;0;0;0;3554154,4999999995;12933329,76999999
130191;ESC. DEF. AGROP. GENERAL SALGADO;1111907,5000000002;1154259,4099999997;1369454,2800000003;1535923,8000000003;1477736,8499999994;1157731,9099999995
380184;DEPTO. DE ADM. C.U.P.REG.NOROESTE EST.;16151840,880000012;21500078,9;21852251,68000002;24718033,210000012;42233815,66999999;39883596,01000008
80351;DIRETORIA DE ENSINO REGIAO DE AVARE;39264690,63000005;41399954,79999997;47646036,81000002;56345182,21999999;64836189,040000044;71061480,49999997
380032;FED-CTO.PROG.PENIT.DR.JAVERT DE ANDRADE;250063,28000000003;168540,91000000003;113273,53000000001;46842,24;0,0;60468,090000000004
180176;ESCOLA SUPERIOR DE SOLDADOS-CEL.ASSUMPCAO;5815542,87;5733673,16;4774213,699999998;5258101,960000005;6653308,18;6770888,490000002
410031;FED-GABINETE DO SECRETARIO;0,0;0,0;60328,950000000004;0,0;0;15756,2
400102;DEPTO. DE ADMINISTRACAO;579883493,7500006;607456631,13;382375269,56000006;327149467,57000077;421481678,63999933;367918164,46000046
171201;FUND.INST.TERRAS E.S.P.JOSE GOMES DA SILVA;36639307,500000015;40846966,60999992;48226620,59;52733461,34;59047750,790000014;59937169,570000015
90137;DEPTO.REG.SAUDE - DRS-XII REGISTRO;13342958,080000002;9855657,219999999;27672477,959999993;12350330,939999994;33763717,22;11533680,199999988
130040;FED-GABINETE DO COORDENADOR;0,0;0,0;0;0;0;0
290113;DEPTO.APOIO AO DESENV. DAS ESTANCIAS;59303577,73000001;233975,93999999994;0,0;0,0;0,0;0,0
380040;FED-PRESIDIO FRANCO DA ROCHA;71520,0;48750,0;111350,0;0,0;9489,65;7435,2
180282;DELEG.SECC.POLICIA DE GUARATINGUETA;19610705,939999994;21837079,230000023;24912032,570000015;27852927,379999965;29915014,780000005;32500262,789999995
200146;DEPTO.RECURSOS HUMANOS;12711557,960000005;13831699,739999998;14174179,380000006;14215585,950000003;23180903,500000007;28405285,230000004
420030;FED-CGA FUNDO DE ASSISTENCIA JUDICIARIA;355652538,89999956;407185531,1099999;420283089,27999896;476936827,6100001;608786516,579999;649451973,219999
180233;11.BATALHAO POL.MIL.INT. JUNDIAI;1170847,5599999998;820505,2700000003;0,0;0;0;0
180195;CENTRO SUPRIM. E MANUT. DE MOTOMECANIZACAO;23055386,65000003;7788811,749999994;52833932,56000004;91707241,19000001;94948981,91000001;107048846,35000002
513201;EMPRESA PAULISTA DE PLANEJ.METROP.;0;0;0;0;0;27383486,490000006
480103;DEPARTAMENTO DE ADMINISTRACAO;0;1108224,21;1098619,52;1037936,7000000003;0,0;0
162115;DECIMA TERCEIRA DIV.REG.-DR-13;2303112,8800000013;5139499,12;3922077,589999999;4106404,929999999;2325004,3200000008;2067559,87
30030;FED-TRIBUNAL DE JUSTICA;344808721,58999956;583252083,4500003;1275080151,2800004;1672270198,77;1853184612,0000007;2090770731,8500028
130206;ESC. DEF. AGROP. PIRACICABA;1625247,0499999998;1172844,4200000002;1223077,9399999995;1329377,2799999998;1379844,320000001;1421847,1799999992
180267;45.BATALHAO POL.MIL.INT. PRAIA GRANDE;1174938,8399999994;1269949,76;0,0;0;0;0
180316;DELEG.SECC.POLICIA DE JACUPIRANGA;9857471,910000002;10708572,079999998;11675970,899999997;12429720,649999993;13666095,469999999;13984158,129999993
90123;UG EM OUTRA UO: 09012DESPESAS_ELEMENTO;0;0;0;1577410,1999999997;0,0;0,0
90146;CTO. REABILITACAO DE CASA BRANCA;20211476,170000024;21319932,19000001;24103830,489999987;25577709,480000023;28550640,39999978;27606781,299999963
130150;ESC. DESENV. RURAL DE GUARATINGUETA;1759984,000000001;1753340,0899999999;2535201,1100000017;2639727,6799999983;2651931,5999999996;2633457,8499999987
130196;ESC. DEF. AGROP. JALES;1184256,88;1130361,2300000002;1322007,5399999996;1386389,7799999989;1437367,3300000015;1430715,9299999992
130218;GABINETE DO COORDENADOR;441050,68000000005;1417787,36;474360,15;435206,18000000005;537772,28;569837,77
380229;PENIT. DE FLORIDA PAULISTA;9874523,73000001;11215199,969999999;12618403,420000004;13657841,22;14799604,599999996;17486031,079999987
380190;CENTRO DE DETEN. PROV. DE HORTOLANDIA;16547938,840000004;16105468,779999992;21123686,88;21012156,57;22416950,42999998;26881767,51
120103;UNID. DE PRESERVACAO DO PATRIMONIO HISTORICO;3251813,54;2646516,539999999;3297060,8699999996;18296905,739999995;3910824,420000002;3704566,199999999
290112;UNIDADE DE ARTICULACAO COM MUNICIPIOS;343823854,0099997;50884832,99000001;218089623,52999994;137656982,83999997;277164044,76000005;702114,1799999999
80331;DIR.ENS.REG.REGISTRO;61361843,019999996;64845027,27999998;72247006,4099999;81975408,13999994;94452902,07999997;103426812,25000001
180153;DIRETORIA DE ENSINO E CULTURA - DEC;1822703,8300000003;633394,4100000005;0,0;386192,8500000004;867330,3599999992;1066364,35
80302;DIR.ENS.REG.CAMPINAS OESTE;148770814,88000023;158726989,80999973;188093747,29999977;218365371,72000015;253197559,84000006;275245018,4499999
180330;26.BATALHAO DE POL.MIL.METROPOLITANO-26.BPM/;1659558,4499999986;670954,38;0,0;0;0;0
380217;PENITENCIARIA DE AVANHANDAVA;9802264,839999998;11125501,500000011;13199858,560000004;14323698,789999997;16000382,139999988;16790995,93000002
180386;DEPTO. POL.JUDICIARIA SP.INTERIOR-DEINTER 10;0;0;0;407581,53;2985410,920000001;3803901,6000000006
172202;INST.PESOS E MEDIDAS DE SP.- AUTARQUIA;1155698,4900000005;1121974,29;997896,2399999999;1446775,5399999998;1882592,0499999998;1150745,4400000004
510030;FED. DEPTO. DE INFRAESTRUTURA;0;0;0;0;0;27527,9
380218;CTO.DETENCAO PROV.DE SAO JOSE DOS CAMPOS;7641222,460000005;8789712,740000008;10139555,819999998;14014711,060000006;15176262,740000004;16460944,13000001
180274;DELEG.SECC.POLICIA DE GUARULHOS;40178587,59999999;42867520,419999994;50958426,88999998;55537734,71000004;59601830,599999994;65422033,85
350119;DIR.REG.ASSIST.DES.SOCIAL DE CAMPINAS;682346,6800000004;757076,0199999999;865588,8699999998;895504,0799999998;854931,1500000004;891752,6700000002
170104;COORDENADORIA INTEGRACAO DA CIDADANIA - CIC;282126,87000000005;3864805,9299999997;3374692,7899999986;3722537,9699999993;3851940,069999998;5137640,48
90115;DEPTO.REG.SAUDE - DRS-VI BAURU;72452076,19000004;61023086,17999988;106574116,13999993;67880206,11000003;94244716,86999987;63912235,890000045
202101;BOLSA OFICIAL DE CAFE E MERCADORIAS DE SANTO;0,0;0;0;0;0;0
130168;ESCRITORIO DE DESENV. RURAL DE RIB.PRETO;3198874,6799999992;3246424,5600000005;4208714,000000001;4538102,269999996;4501232,399999998;4709021,789999999
100102;DEPTO. DE ADMINISTRACAO E FINANCAS;3139916,0399999996;3370844,35;3722843,5300000003;3960981,1399999973;4434324,539999995;4610566,560000004
90143;CONJ. HOSPITALAR DE SOROCABA;112071927,07000004;110917038,70000002;125123985,11000006;133140853,72000004;148188913,56999978;146017273,5700001
180253;32.BATALHAO POL.MIL.INT. ASSIS;1629959,6200000006;1257332,41;0,0;0;0;0
380233;CTO.DET.PROV. DR.CALIXTO ANTONIO -SBDOCAMPO;18277262,83;23173885,239999983;23348187,970000017;22538022,439999964;27400713,399999864;24044966,290000033
102201;UNIVERSIDADE ESTADUAL DE CAMPINAS;0;1150766484,4300005;1173248250,1400023;1369714607,2699978;2193868325,929999;2538186123,9399924
380043;FED-CENTRO PROGR.PENINT.PROF.NOE DE AZEVEDO;131100,32;128255,65000000001;210607,97;153511,09;187930,28999999998;0
380227;CTO.DETENCAO PROVISORIA DE FRANCO DA ROCHA;10684817,529999994;10707780,77000001;12078596,480000002;13513117,929999987;13619365,089999953;13535142,219999999
281101;FUNDACAO DO DESENVOLVIMENTO ADMINISTRATIVO;0,0;0;0;0;0;0
180178;COM.POLIC.AREA METROPOLITANA-7;3203742,5700000008;2193531,88;3345624,5500000035;4091543,0600000042;4687370,310000003;4943720,940000003
380238;PENIT. ASP PAULO GUIMARAES DE LAVINIA;8538860,74;9485546,770000001;11138069,879999999;12226996,929999964;13937866,489999926;16152564,199999986
90129;HOSP. STA.TEREZA, RIB.PRETO;17083415,029999986;18247110,050000004;20845247,560000017;24051041,560000006;28342217,37000001;30825168,499999985
200169;REPRESENTACAO FISCAL DE SAO PAULO;3419232,1400000006;4449723,220000001;4419653,859999999;4749098,86;3729228,0100000002;4531324,7700000005
130213;ESC. DEF. AGROP. SJRIO PRETO;3697782,64;3876190,7700000014;3948939,9700000044;3879094,5799999987;4195315,03;4110954,740000001
130176;ADM. COORDEN. DEFESA AGROPECUARIA;9509109,679999998;6385390,739999999;8158453,169999997;7889651,270000004;8258401,939999998;7044068,710000002
180198;COMANDO DE POLICIAMENTO AMBIENTAL(CPAMB);554599,24;422338,5500000001;706120,6099999999;661746,16;940445,7199999999;764856,4100000001
380177;CENTRO DE DETEN. PROV. DE SOROCABA;11049509,790000001;13756809,780000003;15996313,619999997;16209144,790000003;16540133,699999966;19346452,25
90112;GABINETE DO COORDENADOR;2339268221,7700033;2602317918,9500046;2706758002,85004;3273237283,5500364;3118812353,0600586;2989592211,950025
180378;CTO. INTEGRADO DE APOIO FINANCEIRO - CIAF;0;0;7833551312,439998;9547246374,759968;10581753311,909962;11366188330,640015
90178;INSTITUTO BUTANTAN;55999642,32999998;68207229,53;62892511,68000001;62796827,68;69586109,97000001;71947674,32999998
200132;DELEG.REG.TRIBUTARIA DA CAPITAL - DRTC-III;85657050,18;104582604,05000003;105853603,86;107964936,98999995;100211818,71000005;113294981,32999997
130149;ESC. DESENV. RURAL DE GENERAL SALGADO;2289521,060000001;2059137,5899999999;2355232,239999999;2565568,0300000007;2651408,5599999996;2397612,9399999995
180263;12.BATALHAO POL.MIL.INT. BOTUCATU;1323798,21;826942,8900000002;0,0;0;0;0
80359;DEPARTAMENTO DE SUPRIMENTO E LICITACOES;0;0;9618216,049999999;398157,23000000004;146018,18;156252,52000000002
180177;COM.POLIC.AREA METROPOLITANA-6;6446326,75;3915402,2799999956;4466815,090000003;6116973,949999993;6251235,0000000065;4510734,06
380230;PENIT. DE IRAPURU;9891049,16;11129685,45;12922900,74;13467676,879999995;14957516,099999983;17036636,050000004
80337;DIR.ENS.REG.SAO JOAQUIM DA BARRA;38653513,92999996;39227236,66999999;42041944,620000005;47252833,920000054;55643741,64000002;59398678,739999995
180320;DELEG.SECC.POLICIA DE ITAPEVA;17256001,129999995;18067939,68000001;20254526,550000004;21413873,43999999;23816041,620000005;26286379,849999994
130171;ESCRITORIO DE DESENV. RURAL DE SJRIO PRETO;4646006,799999997;4382369,769999999;6165772,6099999985;5157084,249999999;4818747,029999999;4201289,240000002
80040;FDO.MANUT.DESENV.ENS.FUND.VALOR.MAGIST.FUNDE;3118612446,05;3356398422,38;4003247982,3799996;4384057702,63;4541051340,94;5220794388,21
180299;DELEG.SECCIONAL DE POLICIA DE BAURU;22752245,360000007;23318166,269999996;26731587,489999987;32470834,11000001;36399604,91999998;39626129,22999999
130145;ESC.DES.RURAL  AMID PACHA  DE CATANDUVA;1995226,0900000003;2080456,2699999996;2571108,5400000005;2587190,4400000013;2758331,999999999;2775847,319999999
120105;UNID. PRESERVACAO DO PATRIMONIO MUSEOLOGICO;77907073,21;84910955,58999999;96885973,64000005;111617176,43000004;124352909,97000003;115414348,14000002
293301;CIA. PAULISTA DE EVENTOS E TURISMO - CPETUR;2123957,3000000003;230131,26;0;0;0;0
100103;COORD. DESENVOLVIMENTO REGIONAL E TERRITORIA;1834984,5699999994;365872,76;327964,39000000013;587853,7900000002;1497163,4899999998;331249,78
400107;PROCUR.ASSIST.JURID.AOS MUNICIPIOS;795181,9800000002;577470,9200000003;134890,19;0;0;0
180338;18. GRUPAMENTO DE BOMBEIROS (18.GB);91792,51;121985,54999999999;156656,78;162731,74;138560,25;295855,55999999994
130159;ESCRITORIO DESENV. RURAL DE MOGI DAS CRUZES;1000514,4900000003;1031091,1599999999;1290547,68;1344235,1399999992;1360059,529999999;1241670,1599999997
90127;DEPTO.REG.SAUDE - DRS-XV SJRPRETO;114390488,29000019;88529000,54999986;125304916,6800001;86972628,39000003;189131497,67999965;107067321,24999994
260121;COORD. DE PARQUES URBANOS - CPU;0;0;10787188,419999996;37664893,749999985;46709440,12000001;46439205,57
80352;DIRETORIA DE ENSINO - REGIAO PENAPOLIS;23930155,279999986;25246388,30000001;29279929,649999987;33835166,53999999;40006399,800000064;44203278,680000044
90124;DEPTO.REG.SAUDE - DRS-V BARRETOS;51654676,369999945;41427879,15999997;62620407,119999975;42989116,04999999;91132979,51;33084530,699999988
470102;DEPARTAMENTO DE ADMINISTRACAO;6838056,83;4845807,869999998;5115746,699999999;6968895,829999998;5218603,350000002;6893840,69
380252;CTO. DETENCAO PROVISORIA DE TAIUVA;0;0;9414989,259999996;11440336,229999995;11824327,349999992;12689349,479999999
171307;FUNDACAO C.A.S.A. - DRN R.PRETO;8662144,520000003;9120184,359999998;12415997,439999985;14627915,969999978;14795761,070000002;15623778,249999987
200118;DELEG.REG.TRIBUTARIA DE ARACATUBA - DRT-9;22342176,179999992;26098786,75000001;24874459,549999997;27380142,920000006;28326747,619999997;35463362,63000001
200165;DELEGACIA TRIBUTARIA DE JULGAMENTO 1 - DTJ-1;13184894,250000002;15509327,84;15396671,120000008;17936503,15;19060125,849999994;23359147,99
180293;DELEG.SECC.POLICIA DE SJBVISTA;11693403,45;12227081,080000011;13465292,879999997;14814134,06;16211358,520000013;18371178,639999997
380208;HOSPITAL CUSTODIA E TRAT.PSIQUIAT.II,F.ROCHA;4855285,459999999;5162480,670000002;6477246,850000001;6751884,159999998;6750246,300000001;8529059,809999995
380154;PENIT. NILTON SILVA - FRANCO DA ROCHA;16242808,530000012;17545672,66;20089519,67;20059109,41000001;31098027,630000096;31169007,360000033
470101;GABINETE DO SECRETARIO;18308790,760000005;15369370,370000018;21833233,7;54558055,089999974;127265227,8200001;92239978,5
200152;CENTRO REG.ADMINISTRACAO DE RIB.PRETO;2636096,899999998;2976945,2900000005;2993816,329999999;3101364,0500000003;3358652,9700000007;3866889,4900000063
260117;COORDENADORIA DE ADMINISTRACAO - CA;1401335,6199999999;1452665,6;3525940,14;6676475,989999997;5969542,310000002;5834721,829999999
180281;DELEG.SECC.POLICIA DE CRUZEIRO;11115929,119999997;11973544,260000004;13355242,900000004;15318312,09;16690181,61;18963381,949999996
200182;DEPTO. DE GESTAO DE PROGETOS;0;0;0;0;0;766388,91
180341;ESCOLA DE EDUCACAO FISICA;974562,2600000001;2000198,88;1479375,3599999999;1443661,0399999998;1810405,8999999987;1363031,7099999997
80293;DIR.ENS.REG.ARACATUBA;49513542,929999955;53341616,18999998;60906269,59999998;70982486,20000006;85174353,63000003;98031319,97000006
90171;COMPLEXO HOSP. PE.BENTO, DE GUARULHOS;43999156,93999996;48932173,53999999;55931485,81;61524504,49000002;65608284,75000002;67776847,39999996
261101;FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP;54978174,61999999;55524208,79999998;62951038,169999994;66155781,06000004;74696439,25000003;72649057,68000005
432204;UNICAMP - HEMOCENTRO;370505,48;0,0;0;0;0;0
90038;FED - INSTITUTO BUTANTAN;306474,03;0,0;0;0;0;0
261102;FUNDACAO FLORESTAL-SERRA DO MAR/MOSAICOS;3095575,319999999;8225556,079999997;4829188,59999999;13542802,579999996;14401555,340000011;19987350,779999986
510103;DEPARTAMENTO DE INFRAESTRUTURA;0;0;0;0;0;27952030,42
180168;COMANDO DE POLICIAMENTO DE CHOQUE;6095656,3;5599001,119999998;6935639,1899999995;6056137,670000005;6655417,170000005;7881427,710000003
200163;CONSULTORIA TRIBUTARIA - CT;11820284,310000004;15155884,03;14336838,000000002;14331825,16;12620679,470000003;16307668,779999984
180116;INST.IDENTIFICACAO RICARDO G.DAUNT;61429604,06000002;65575213,85999999;69238768,03999999;82726798,83999999;87922017,21999997;129854134,12000005
380034;FED-PENIT. ZWINGLIO FERREIRA-PRES.VENCESLAU;3089,75;0,0;0,0;0;0;800,0
91101;FUND.P/REMEDIO POPULAR-CHOPIN TAVARES DE LIM;143390508,64999998;134348741,02000013;158186214,57999995;149719508,08999994;290662294,3500001;229196399,68000084
130182;ESC. DEF. AGROP. BARRETOS;1395620,9100000004;1475346,2299999995;1897520,4999999995;1914698,1700000002;2085750,2500000005;2126617,5799999996
480102;UNIDADE DE APOIO AOS CONSELHOS;0;11893,0;1286,0;947698,19;0;0
380161;PENIT. DE LUCELIA;11893249,929999994;13059906,300000008;14717919,220000008;21562209,180000007;16907409,399999898;20171703,940000013
80292;DIR.ENS.REG. DE APIAI;37369835,71999998;39927571,39999999;46628745,82999994;55537540,26999992;65468903,27999997;71002103,85999998
400120;PROCUR.REGIONAL DE MARILIA;3070526,99;3538453,720000001;3619996,2399999993;3928080,099999999;3847030,3000000003;3831414,5400000014
180151;DIRETORIA DO DEPTO. ESTADUAL DE TRANSITO;128133187,51;179516600,52999994;0,0;0;0;0
380145;CENTRO PROGR.PENINT.PROF.NOE DE AZEVEDO;15856569,949999996;17429054,259999998;18709570,389999997;18892978,990000013;19172876,930000015;0
280111;SUBSECRETARIA DE COMUNICACAO;0;55069746,760000005;93529935,35;161473544,35000002;124648457,61;29997154,93
170101;GABINETE DO SECRETARIO;91175083,56999995;97422646,84;90107218,92999998;102330731,73999995;118106705,26999995;120990437,03999999
180319;DELEG.SECC.POLICIA DE ITAPETININGA;19837309,869999997;21235489,669999987;23600349,900000002;25876949,959999993;28798527,859999996;31527676,990000006
380140;PENIT. ODETE L. CAMPOS CRITTER;13326441,430000005;12325158,600000007;14597173,270000003;16462218,279999997;18017118,86;20800585,589999992
180311;DELEG.SECC.POLICIA DE JALES NELSON L. VANNI;14728750,66;16309930,589999998;18460676,420000006;20994924,76;23816278,620000005;26871602,38999999
380172;CENTRO DE DETEN. PROV. DE CAMPINAS;15030215,830000002;15098273,03;18909405,249999996;19058667,619999986;21249395,329999983;23750432,800000012
130034;FED-INSTITUTO AGRONOMICO;310395,42;71417,58000000002;805526,68;864505,8799999999;973730,23;2484732,4599999995
380205;CENTRO PROGRESSAO PENT DE PACAEMBU;7259860,139999995;7986355,520000007;8939815,279999996;9555574,690000005;10378915,140000002;11550948,640000004
430102;UNID. DE PROMOCAO DO DESENV. ENSINO SUPERIOR;21169123,56;0,0;0,0;0,0;0,0;0
100106;DEPTO DE APOIO AO DESENV. DAS ESTANCIAS;0,0;0,0;0,0;0,0;0;0
280104;DEPARTAMENTO DE ADMINISTRACAO;9955113,050000004;8894966,079999994;10527768,840000002;16365307,0;21992469,959999993;0,0
270033;FED-MINISTERIO PUBLICO;640318,43;7692479,720000002;4071677,94;3310647,27;4630307,800000001;12122004,48
180260;30.BATALHAO POL.MIL.INT. CATANDUVA;843791,6299999997;379122,4799999999;0,0;0;0;0
90169;HOSP. INFANTIL CANDIDO FONTOURA;30038353,159999993;34005228,32000001;37457174,070000045;43966942,55000001;47825998,929999985;49591158,809999995
240103;DEPTO.APOIO AO DESENV. ESTANCIAS;0,0;0,0;0,0;0,0;0;0
200109;DIR.EXEC.ADMINIST.TRIBUTARIA - DEAT;83930456,97;60180342,31999998;60240015,60000003;72041520,74;68645643,22000006;79569645,77000003
440107;DEPTO. DE PERICIAS MEDICAS DO ESTADO-DPME;8118302,189999999;14898102,440000003;15443575,660000006;16240933,010000005;15789001,340000002;0,0
400109;PROCUR.FISCAL DO ESTADO;22724100,27;25553779,860000003;24550378,38000001;24603542,250000004;24833309,270000007;27586791,209999986
130190;ESC. DEF. AGROP. FRANCA;1276794,5500000003;1438432,89;1930536,7400000005;2101046,07;2148381,6699999995;2047573,65
180174;ACADEMIA DE POL. MILITAR BARRO BRANCO;6432079,509999996;5246515,349999998;5039703,979999998;5287426,750000002;6525989,59;7332471,5
380106;CTO.PROGR.PEN. DR.JAVERT DE ANDRADE  SJRP.;14329385,499999993;16004404,090000004;17948660,819999997;19049799,699999966;19984020,989999987;22029029,920000006
80283;DIR.ENS.REG.MOGI DAS CRUZES;113084596,67999993;118089607,16000001;129146218,39000008;148664102,73000008;175215998,88;187862573,98999998
380152;PENIT.JOAQUIM DE SYLOS CINTRA, DE CASA BRANC;14077901,689999996;15661594,129999997;18110169,779999997;19524069,430000015;20717534,349999975;23863255,76000002
370103;COORD. DE TRANSPORTE COLETIVO;0;0;66700,0;0,0;127910,0;7036,56
432203;UNICAMP-CAISM;5580,38;0;0;0;0;0
350127;DIR.REG.ASSIST.DES.SOCIAL DE BARRETOS;741541,9700000002;685126,3599999999;751447,1399999999;745937,72;682836,8099999998;672018,86
90180;INSTITUTO DE SAUDE;7397511,540000001;7267658,550000004;8101850,129999998;8702133,44;8540930,580000002;8549335,940000003
200031;FED-FUNDO DE ATUALIZACAO TECNOL.SECR.FAZENDA;8754727,799999999;4879163,109999999;10505430,57;5708497,37;7867960,84;8877437,68
90040;FED - INSTITUTO DE SAUDE;66444,92;0;0;0;0;0,0
171301;FUNDACAO CASA - SP;0,0;0;0;0;0;0
380182;DEPTO.ADM.COORD.UN.PRIS.REG.V.PARAIBA/LITORA;23800551,750000004;24983884,669999998;30624995,680000015;10005362,309999997;7296782,780000001;7342029,060000001
200140;DEPARTAMENTO DE CONTROLE E AVALIACAO;17087350,760000005;19393708,66;20263646,390000004;18758717,58;22703567,080000013;25540577,670000006
380206;DEPARTAMENTO DE ADMINISTRACAO;1251961,32;1208802,9100000008;1106798,4999999995;1310396,2499999998;1303609,14;1521961,2200000002
380031;FED-PENITENCIARIA FEMININA SANT ANA;58228,43999999999;47293,479999999996;57712,65;10911,720000000001;46437,55;61422,8
350120;DIR.REG.ASSIST.DES.SOCIAL DE RIB.PRETO;836984,78;818176,8199999997;1042724,3300000001;1033369,2600000001;914986,9600000001;800406,4200000002
180351;50. BATALHAO DE POL.MIL. DO INTERIOR - ITU;1598067,2099999993;773616,2100000008;0,0;0;0;0
200181;DEPTO. DE QUALIDADE E PESQUISAS;0;0;0;0;0;424278,6400000001
380243;CTO. DE DETENCAO PROVISORIA DE CARAGUATATUBA;13704588,039999995;14228021,55000001;16640530,72000001;17661134,490000002;17634182,370000012;19305854,76
380153;PENIT. MARIO M.ALBUQUERQUE;15964356,309999999;17588775,71;20366301,18999999;21698506,479999926;23717365,389999997;27446163,00000013
460101;GABINETE DO SECRETARIO;4811857,880000001;599918,2300000001;0;0;0;0
431201;FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP;801686790,36;0,0;0;0;0;0
130183;ESC. DEF. AGROP. BAURU;2036550,7400000007;2041246,6399999992;2410529,7300000004;2708258,13;2575844,8499999996;1890820,579999999
440108;GABINETE DO COORDENADOR;0;75094955,19;176321514,80999997;0,0;0,0;0
350155;DIR.REG.ASSIST.DES.SOC.MOGIANA, EM SJBVISTA;409874,87000000005;417688,75;482427,0999999999;409444,5399999998;421575,76000000024;372147,4199999999
180122;DEPTO.CAPTURAS E DELEGACIAS ESPCIALIZ-DECADE;33596785,00999999;47100466,41999992;51579842,29999999;53578186,99999998;61966134,02999979;66781057,15000002
200123;DELEG.REG.TRIBUTARIA DE MARILIA - DRT-11;24390424,6;29009081,919999998;28985485,579999994;30832177,339999992;31699125,710000027;37327014,20999999
90037;FED-INSTITUTO ADOLFO LUTZ;899558,2400000002;989932,04;1893718,5100000002;1557542,4299999995;1672042,0400000005;1340502,6900000004
180265;29.BATALHAO POL.MIL.INT. ITANHAEM;1600390,2300000007;1121640,8499999994;0,0;0;0;0
80313;DIR.ENS.REG.JABOTICABAL;53408654,53000001;55535365,52000005;61589388,72999999;73359290,62;80831085,60999998;84595266,15000005
380037;FED-PENIT. DR.SEBASTIAO SILVEIRA;12391,369999999999;2428,46;0,0;0,0;4188,08;3971,0
380263;PENITENCIARIA DE MAIRINQUE;0;0;0;0;0;9487209,43
80345;DIR.ENS.REG.TAQUARITINGA;53508989,60999991;56555593,48999995;64399297,43999998;75896062,32;88266395,30999994;101363701,24000016
80308;DIR.ENS.REG.GUARATINGUETA;91651752,05000012;96260988,68;107283526,29999995;124178596,00000009;145767905,42000002;159593414,37000015
290107;COORD.ARTICULACAO E PLANEJ.REGIONAL;0,0;0,0;0;0;0;0
162104;DR.02 - ITAPETININGA;2977387,9000000013;3063712,340000001;2900388,0299999993;2554440,69;2765198,740000001;2362121,75
410101;GABINETE DO SECRETARIO;36628219,15000004;29880428,570000008;43229346,71999998;30949364,51999998;48413644,07000004;31763869,159999974
432101;UNIVERSIDADE DE SAO PAULO;1570007922,3600054;161474,84;0,0;0,0;0,0;0
90142;HOSP. DR.FRANCISCO R.ARANTES - ITU;13816988,240000008;13706327,989999995;15420972,689999994;18936709,87000001;21801137,60000001;24298995,460000016
172101;INST.DE MED. SOCIAL E DE CRIMINOL. DE S.PAUL;10661811,250000004;10987896,930000003;13998850,499999998;15513335,270000009;15985487,34;16292730,98
380216;CENTRO DE DETENCAO PROV. DE BAURU;8610818,970000004;9819208,600000005;11440014,679999994;12638400,24;13397408,639999988;14820866,809999999
80266;DIR.ENS.REGIAO LESTE 3;134739508,50000006;140743372,63000003;161244400,96;188341046,13999996;211621905,72000024;234906055,89000025
350172;ADM. COORD. DESENVOLVIMENTO SOCIAL;768880,3800000002;799363,2000000001;1011251,3100000002;1025952,9399999998;977105,0999999999;969630,24
260103;ADM.COORD.LIC.AMB.PROT.REC.NATURAIS;0,0;0;0;0;0;0
510110;DEPARTAMENTO DE ADMINISTRACAO;0;0;0;0;0;23909752,80999999
180209;10. GRUPAMENTO DE BOMBEIROS (10.GB);134882,69999999998;141561,87000000002;261971,47000000003;309738,67000000004;282658,8500000008;250822,0700000006
380236;PENIT. II DE BALBINOS;8678501,070000004;9315875,389999997;10931946,729999997;11288573,979999997;12586007,110000009;13571775,200000005
90043;FED-INST.INFECTOLOGIA EMILIO RIBAS;0,0;193832,0;58805,8;23124,65;2768,4;0,0
260030;FED-COORD.BIODIVERSIDADE E RECURSOS NATURAIS;0,0;0,0;0;0;0;0
180303;DELEG.SECC.POLICIA DE JAU;11920819,840000002;13157728,699999997;14292745,750000007;15788457,790000001;17826406,220000003;18353777,890000008
380247;DEPARTAMENTO DE ADMINISTRACAO;8986836,829999996;10511343,44000001;15054573,029999997;16974016,770000003;15540007,66;19568667,100000016
180245;38.BATALHAO POL.MIL.INT. SAO CARLOS;1701338,1800000004;1242356,38;0,0;0;0;0
210105;ADM.DOS ENCARGOS GERAIS DE PESSOAL;1010963303,9199995;1174161421,0800006;1181765716,3700004;1327863611,4399984;1270950428,6300008;1328028076,8499994
263101;CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB;300607913,0000019;327016163,5099993;350529476,1599992;388630144,23000085;431592643,89000505;400686320,43000305
380245;CTO. DE DETENCAO PROVISORIA IV DE PINHEIROS;14421564,5;12881062,090000004;19372559,399999984;23610337,989999976;23067758,949999988;20096563,310000014
200130;DELEG.REG.TRIBUTARIA DA CAPITAL - DRTC-I;95593817,69000003;117733495,26;110214516,49;120605656,87000002;109034238,04000005;117064855,26999998
