CODIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;2010;2011;2012;2013;2014;2015
230104;DEPARTAMENTO DE ADMINISTRACAO;3566337,7999999993;3615734,21;5899496,62;6416381,679999999;6068108,349999999;6325619,130000001
180216;ADMINISTRACAO DA SUPERINTENDENCIA;38922239,27999999;31539995,139999997;54960895,389999986;56615768,92000001;47291622,24999998;73162305,36999996
180358;5.DELEG.SECC.POLICIA JUDICIARIA DA CAPITAL;48059284,79000001;52116006,12;57597253,90000002;63134239,01000001;68135822,44000001;76285583,35999997
380262;CTO.PROGRESSAO PENITENCIA DE PORTO FELIZ;0;0;0;0;4646824,180000001;14455436,779999994
130191;ESC. DEF. AGROP. GENERAL SALGADO;1187649,6700000002;1232846,8799999994;1463692,9099999997;1661795,19;1576627,1599999995;1234935,1799999995
380184;DEPTO. DE ADM. C.U.P.REG.NOROESTE EST.;19596509,82000001;26472589,90999999;24403921,530000012;32161461,97000002;49121073,61000004;43107955,300000064
80351;DIRETORIA DE ENSINO REGIAO DE AVARE;42233388,61999999;44392640,39999997;51108029,160000026;61142260,129999995;70244780,45;76177399,43999992
380032;FED-CTO.PROG.PENIT.DR.JAVERT DE ANDRADE;296003,70000000007;175810,91000000003;120160,03000000003;60541,04;33722,42;95420,39
180176;ESCOLA SUPERIOR DE SOLDADOS-CEL.ASSUMPCAO;6855211,509999998;6351722,06;5315830,839999999;6527878,150000009;8187208,409999999;8064341,220000003
410031;FED-GABINETE DO SECRETARIO;700,0;9533,35;115959,5;0,0;0;22862,2
400102;DEPTO. DE ADMINISTRACAO;1641457339,3700016;624424522,2200001;472046346,2600005;348964632,6600007;439477717,9399996;382084452,2300003
171201;FUND.INST.TERRAS E.S.P.JOSE GOMES DA SILVA;40963646,630000025;49001156,64999991;62420364,30999998;70213893,10999998;67193662,06000005;67554098,00999999
90137;DEPTO.REG.SAUDE - DRS-XII REGISTRO;14645303,13;10977075,529999997;29824753,35999999;20258476,429999977;34663575,24;12600797,46999998
130040;FED-GABINETE DO COORDENADOR;8325,0;0,0;0;0;0;0
290113;DEPTO.APOIO AO DESENV. DAS ESTANCIAS;201125392,0200001;233975,93999999994;0,0;0,0;0,0;0,0
380040;FED-PRESIDIO FRANCO DA ROCHA;71520,0;60225,0;111350,0;56365,0;31974,550000000003;39479,4
180282;DELEG.SECC.POLICIA DE GUARATINGUETA;21123188,119999997;23769929,04000001;27671358,99;30548480,19999997;32202599,52000001;35134625,33999999
200146;DEPTO.RECURSOS HUMANOS;14343320,88;16509635,089999998;17303201,630000003;17578879,600000005;24546235,800000004;31355606,400000002
420030;FED-CGA FUNDO DE ASSISTENCIA JUDICIARIA;417304567,7999997;473626466,49999994;488217970,8099981;533881162,0999995;666709189,379999;718864793,2799984
180233;11.BATALHAO POL.MIL.INT. JUNDIAI;1250990,0899999996;883767,0500000004;0,0;0;0;0
180195;CENTRO SUPRIM. E MANUT. DE MOTOMECANIZACAO;25587141,000000056;8772535,889999995;62511991,22000001;104889601,69999997;99404598,99;117239768,57999994
513201;EMPRESA PAULISTA DE PLANEJ.METROP.;0;0;0;0;0;27385773,730000008
480103;DEPARTAMENTO DE ADMINISTRACAO;0;3261134,74;1382247,4000000004;1458637,2500000007;0,0;0
162115;DECIMA TERCEIRA DIV.REG.-DR-13;3800018,04;5781357,4700000025;5570177,56;4657027,599999997;2460644,7500000014;2228527,6499999994
30030;FED-TRIBUNAL DE JUSTICA;408876935,65000004;690849295,3299998;1628059281,1300006;2028937426,5599997;2282609700,6700015;2696077292,169999
130206;ESC. DEF. AGROP. PIRACICABA;1731209,9800000002;1236344,97;1310187,849999999;1438805,16;1499082,6900000009;1525583,4899999993
180267;45.BATALHAO POL.MIL.INT. PRAIA GRANDE;1251230,8399999996;1518159,6700000002;0,0;0;0;0
180316;DELEG.SECC.POLICIA DE JACUPIRANGA;10624742,69;11543537,160000006;13095394,769999994;13567996,189999986;14797665,869999995;15133846,519999998
90123;UG EM OUTRA UO: 09012DESPESAS_ELEMENTO;0;0;0;1603508,2099999997;0,0;0,0
90146;CTO. REABILITACAO DE CASA BRANCA;22054098,71000002;23494242,760000013;26487442,41999998;28722084,250000037;30918236,399999764;30090963,819999978
130150;ESC. DESENV. RURAL DE GUARATINGUETA;1892955,310000001;1876419,11;2719045,5500000017;2853398,5199999996;2872683,99;2855059,029999999
130196;ESC. DEF. AGROP. JALES;1256614,2599999995;1201436,77;1411151,8199999996;1528555,6499999987;1554912,2600000014;1545714,579999999
130218;GABINETE DO COORDENADOR;498273,77;1469330,7300000002;545844,37;522690,23;594647,3300000001;675515,01
380229;PENIT. DE FLORIDA PAULISTA;10689665,950000018;12110032,230000002;13651710,440000003;14899645,249999998;16111363,359999973;19062610,209999997
380190;CENTRO DE DETEN. PROV. DE HORTOLANDIA;18210956,330000002;17931704,91999999;23018523,70999999;23274425,880000006;25559120,359999985;29198177,94
120103;UNID. DE PRESERVACAO DO PATRIMONIO HISTORICO;7926517,93;3270622,489999999;5379437,59;21889676,779999997;4225191,690000001;4001310,939999999
290112;UNIDADE DE ARTICULACAO COM MUNICIPIOS;429912219,9099996;144801632,05000007;268931198,6899999;239234188,19000003;320545625,8700004;702114,1799999999
80331;DIR.ENS.REG.REGISTRO;65428041,250000045;69138832,48000002;76922939,30999993;88431324,87999997;101695678,44000001;109909320,12999998
180153;DIRETORIA DE ENSINO E CULTURA - DEC;2688483,8899999997;722041,2900000004;0,0;2456675,5200000014;964260,5999999993;1716780,5899999985
80302;DIR.ENS.REG.CAMPINAS OESTE;159274346,50000036;171483849,1699998;202455487,50999987;237940200,7700001;275902420,47;295201757,73999983
180330;26.BATALHAO DE POL.MIL.METROPOLITANO-26.BPM/;2146422,719999999;741275,6599999999;0,0;0;0;0
380217;PENITENCIARIA DE AVANHANDAVA;10581850,269999994;11974082,350000009;14146613,960000012;15563136,540000001;17217091,729999974;18333084,72000001
180386;DEPTO. POL.JUDICIARIA SP.INTERIOR-DEINTER 10;0;0;0;756511,8799999999;3250974,640000001;4102060,3999999994
172202;INST.PESOS E MEDIDAS DE SP.- AUTARQUIA;1267848,1300000004;2284165,0999999996;1255958,8400000003;2341455,5899999994;3020002,06;1489352,2500000002
510030;FED. DEPTO. DE INFRAESTRUTURA;0;0;0;0;0;27527,9
380218;CTO.DETENCAO PROV.DE SAO JOSE DOS CAMPOS;8248844,650000006;9465367,300000003;10903577,459999999;15654010,430000013;17084224,290000003;18717111,170000013
180274;DELEG.SECC.POLICIA DE GUARULHOS;42964446,479999974;46244680,97999999;54729128,16999998;60219300,92000003;64767857,94999999;70720798,48000002
350119;DIR.REG.ASSIST.DES.SOCIAL DE CAMPINAS;738220,0300000005;863466,2099999997;941109,74;971252,2699999999;933851,4100000005;966517,5000000003
170104;COORDENADORIA INTEGRACAO DA CIDADANIA - CIC;1741269,66;4598300,779999999;4257048,470000001;4560427,520000001;4820722,44;6146481,1
90115;DEPTO.REG.SAUDE - DRS-VI BAURU;79002740,38000011;71161419,79999983;116261027,6699999;92373249,23000015;98897018,25999978;70314958,85000005
202101;BOLSA OFICIAL DE CAFE E MERCADORIAS DE SANTO;0,0;0;0;0;0;0
130168;ESCRITORIO DE DESENV. RURAL DE RIB.PRETO;3410225,820000001;3456556,5400000005;4508168,350000002;4878348,019999996;4865225,75;5087113,759999999
100102;DEPTO. DE ADMINISTRACAO E FINANCAS;3538730,86;3737229,1899999995;4086765,16;4720583,989999998;4807918,069999997;5331876,180000004
90143;CONJ. HOSPITALAR DE SOROCABA;130443182,27000004;127391728,36999992;144110717,11000016;155118224,52999985;159058356,02999982;159443385,44000012
180253;32.BATALHAO POL.MIL.INT. ASSIS;1798892,640000001;1378379,87;0,0;0;0;0
380233;CTO.DET.PROV. DR.CALIXTO ANTONIO -SBDOCAMPO;20075861,760000005;25250804,739999987;25599959,260000013;24255481,059999965;29304354,08999986;26642587,64000003
102201;UNIVERSIDADE ESTADUAL DE CAMPINAS;0;2090221897,910003;2213311758,65;2365085230,320007;2771461228,4;2752055102,9499965
380043;FED-CENTRO PROGR.PENINT.PROF.NOE DE AZEVEDO;161958,25;161255,28;230443,47;213474,12000000002;236055,62000000002;0
380227;CTO.DETENCAO PROVISORIA DE FRANCO DA ROCHA;11432287,809999991;11663540,170000007;12868998,47;14500097,439999994;14624252,36999995;14771671,250000015
281101;FUNDACAO DO DESENVOLVIMENTO ADMINISTRATIVO;0,0;0;0;0;0;0
180178;COM.POLIC.AREA METROPOLITANA-7;3476365,610000002;2448679,5100000002;3964913,9000000022;4843548,020000003;5417469,590000002;5719780,280000004
380238;PENIT. ASP PAULO GUIMARAES DE LAVINIA;9157697,940000003;10229774,549999999;11945935,559999997;13411787,919999965;15107210,70999993;17376624,299999986
90129;HOSP. STA.TEREZA, RIB.PRETO;19512204,39;21249743,930000015;24614621,770000014;27911029,900000013;32478995,250000004;33597296,109999985
200169;REPRESENTACAO FISCAL DE SAO PAULO;3746856,4300000006;5101234,09;5156261,170000001;5453137,4799999995;3999471,139999999;4790113,29
130213;ESC. DEF. AGROP. SJRIO PRETO;3959536,110000001;4119453,6300000013;4216604,790000003;4206503,2299999995;4544619,460000001;4430830,8
130176;ADM. COORDEN. DEFESA AGROPECUARIA;11577261,630000003;7279372,529999999;11366041,319999998;8581198,360000001;9017352,64;7571891,920000003
180198;COMANDO DE POLICIAMENTO AMBIENTAL(CPAMB);647744,1200000001;511747,47999999986;924101,7800000001;1019450,5699999997;1106147,7599999993;954040,7700000001
380177;CENTRO DE DETEN. PROV. DE SOROCABA;12419268,08;14881357,010000002;17878203,53;18684299,950000003;18716139,56999996;20732729,999999996
90112;GABINETE DO COORDENADOR;2345523977,240003;2654475958,2900033;2744478086,5100403;3330701441,820036;3190317895,690059;2991603690,180025
180378;CTO. INTEGRADO DE APOIO FINANCEIRO - CIAF;0;0;8176299466,669994;10115603017,899963;11716590261,320011;12600870814,500015
90178;INSTITUTO BUTANTAN;61014275,779999994;77810545,62;70777022,50999996;71738856,83;78912397,74999999;80752627,59
200132;DELEG.REG.TRIBUTARIA DA CAPITAL - DRTC-III;93632736,78000002;120633063,08000003;122409378,02000003;124200632,53999996;107352528,22000006;119790797,79999998
130149;ESC. DESENV. RURAL DE GENERAL SALGADO;2469438,1500000013;2193462,3699999996;2538110,32;2783581,720000001;2862105,409999999;2631172,209999999
180263;12.BATALHAO POL.MIL.INT. BOTUCATU;1540229,5700000003;945974,9000000003;0,0;0;0;0
80359;DEPARTAMENTO DE SUPRIMENTO E LICITACOES;0;0;9823690,34;450186,68;296459,78;167264,38
180177;COM.POLIC.AREA METROPOLITANA-6;7077984,69;4446865,299999991;5879884,160000004;7660438,10999999;7187907,880000011;5716427,490000006
380230;PENIT. DE IRAPURU;10734932,510000004;12041294,360000009;13918549,260000004;14848160,629999986;16309273,869999973;18641777,659999996
80337;DIR.ENS.REG.SAO JOAQUIM DA BARRA;41329106,579999946;42166925,71999998;45199396,75000002;51505717,76000004;60323786,94000001;63785473,67000003
180320;DELEG.SECC.POLICIA DE ITAPEVA;18531348,049999997;19500019,660000004;21829441,960000005;23404106,52;26539641,9;28605328,239999987
130171;ESCRITORIO DE DESENV. RURAL DE SJRIO PRETO;4998085,7799999975;4717080,159999997;6554880,5699999975;5550838,709999996;5194389,81;4530138,940000001
80040;FDO.MANUT.DESENV.ENS.FUND.VALOR.MAGIST.FUNDE;3118612446,05;3356398422,38;4003247982,3799996;4384057702,63;4541051340,94;5220794388,21
180299;DELEG.SECCIONAL DE POLICIA DE BAURU;24571844,200000014;25270348,349999998;28837604,65999999;37607297,17999999;39523167,59999998;42632325,289999984
130145;ESC.DES.RURAL  AMID PACHA  DE CATANDUVA;2170039,2899999996;2224331,279999999;2775864,72;2819046,3300000005;2993711,279999998;3022551,2899999996
120105;UNID. PRESERVACAO DO PATRIMONIO MUSEOLOGICO;80128913,28999999;85485122,6;99659315,57000007;116028551,36000001;125393445,86000003;116043637,80000001
293301;CIA. PAULISTA DE EVENTOS E TURISMO - CPETUR;2742402,6900000013;230131,26;0;0;0;0
100103;COORD. DESENVOLVIMENTO REGIONAL E TERRITORIA;3641171,9900000007;3383833,239999999;2531535,97;4139059,7699999996;1525525,3299999998;3005582,7999999993
400107;PROCUR.ASSIST.JURID.AOS MUNICIPIOS;841238,6800000003;595910,2800000004;134890,19;0;0;0
180338;18. GRUPAMENTO DE BOMBEIROS (18.GB);147622,85;191731,06;251006,04000000007;208376,58;253428,75;367918,06999999995
130159;ESCRITORIO DESENV. RURAL DE MOGI DAS CRUZES;1105443,8500000008;1111018,4699999997;1390453,01;1460290,499999999;1464029,9199999992;1357387,04
90127;DEPTO.REG.SAUDE - DRS-XV SJRPRETO;119218116,43000026;101957972,55999973;132339592,06000023;132742350,19000016;195396210,56999955;115703027,60999994
260121;COORD. DE PARQUES URBANOS - CPU;0;0;15216583,049999997;45206158,13;47293373,52999999;51547432,88000002
80352;DIRETORIA DE ENSINO - REGIAO PENAPOLIS;25639368,709999982;27199616,670000006;31534119,10999998;36952839,56;43523217,26000005;47469878,040000096
90124;DEPTO.REG.SAUDE - DRS-V BARRETOS;53224020,50000001;44109878,95;65717772,849999994;47991689,42999999;93041758,69;36130133,38000002
470102;DEPARTAMENTO DE ADMINISTRACAO;9814852,420000006;6712423,079999999;6624854,500000002;9240589,28;5599195,920000002;8478609,959999997
380252;CTO. DETENCAO PROVISORIA DE TAIUVA;0;0;10167678,51;12443869,319999997;12783026,359999986;13847896,58999999
171307;FUNDACAO C.A.S.A. - DRN R.PRETO;9714109,500000007;11047918,169999996;14691980,939999983;16800828,35999997;17609127,990000013;18793933,83
200118;DELEG.REG.TRIBUTARIA DE ARACATUBA - DRT-9;24212708,009999994;29945262,620000012;29132200,839999996;31619537,600000005;30485418,919999994;37555817,84
200165;DELEGACIA TRIBUTARIA DE JULGAMENTO 1 - DTJ-1;14163306,65;17934682,599999998;18050315,350000005;21361330,96;20574392,41;24881863,399999995
180293;DELEG.SECC.POLICIA DE SJBVISTA;12591397,550000004;13265688,18000001;14455333,54;16278455,249999998;17668594,91000001;19965020,89
380208;HOSPITAL CUSTODIA E TRAT.PSIQUIAT.II,F.ROCHA;5173525,719999997;5543754,390000002;6928898,69;7608317,409999998;7203772,72;9216524,419999992
380154;PENIT. NILTON SILVA - FRANCO DA ROCHA;17344149,84000001;18787080,069999997;21660793,479999997;23761802,869999982;34738379,21000015;35626916,05000001
470101;GABINETE DO SECRETARIO;33862569,53999999;26110055,060000017;42359831,830000035;69935431,84999993;233841294,59000015;167958899,22000006
200152;CENTRO REG.ADMINISTRACAO DE RIB.PRETO;3010444,349999999;3432790,0800000024;3559506,52;3648284,250000003;3883645,470000001;4218311,110000008
260117;COORDENADORIA DE ADMINISTRACAO - CA;1726624,2199999997;1679271,8800000004;4840279,54;8216089,489999993;6308413,990000002;6536275,44
180281;DELEG.SECC.POLICIA DE CRUZEIRO;12146346,109999994;12865343,429999998;14376663,729999999;16694098,820000004;18075031,709999997;20646146,979999997
200182;DEPTO. DE GESTAO DE PROGETOS;0;0;0;0;0;828567,69
180341;ESCOLA DE EDUCACAO FISICA;1299945,3300000005;2242695,35;1868832,8599999996;1868838,760000001;1875401,729999999;1511693,2799999996
80293;DIR.ENS.REG.ARACATUBA;52960340,669999965;57515068,26999998;65430690,37999996;77269636,12000005;93174582,83;105417631,5500001
90171;COMPLEXO HOSP. PE.BENTO, DE GUARULHOS;48396154,98999999;54963541,98000003;61714257,09999997;69907876,49;71101164,26000008;73838657,07999995
261101;FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP;60155410,57;61666057,560000025;73723242,54000005;76218429,00000006;78658281,26;81958437,82000007
432204;UNICAMP - HEMOCENTRO;421939,89;0,0;0;0;0;0
90038;FED - INSTITUTO BUTANTAN;520602,61999999994;0,0;0;0;0;0
261102;FUNDACAO FLORESTAL-SERRA DO MAR/MOSAICOS;7974461,62;18161126,099999998;12423323,949999992;28041375,070000038;25734480,990000006;23697247,289999988
510103;DEPARTAMENTO DE INFRAESTRUTURA;0;0;0;0;0;31601705,63
180168;COMANDO DE POLICIAMENTO DE CHOQUE;7363889,270000003;6529887,280000006;9214130,029999997;8347545,710000018;7433715,130000006;11876123,039999994
200163;CONSULTORIA TRIBUTARIA - CT;12909160,700000003;17249799,930000007;16645331,410000002;16140849,12;13591248,330000008;17268504,40999999
180116;INST.IDENTIFICACAO RICARDO G.DAUNT;65898154,59000001;70534776,08999999;73987433,69999999;93841459,51999997;97837844,38999996;146725912,81000003
380034;FED-PENIT. ZWINGLIO FERREIRA-PRES.VENCESLAU;3236,75;800,0;0,0;0;0;800,0
91101;FUND.P/REMEDIO POPULAR-CHOPIN TAVARES DE LIM;153730039,1100001;150474078,57000002;169291480,72999993;153655648,41999987;396974536,3699997;281902609,4900005
130182;ESC. DEF. AGROP. BARRETOS;1485110,5900000003;1591572,9399999992;2024554,58;2081366,11;2255114,5200000005;2293284,520000001
480102;UNIDADE DE APOIO AOS CONSELHOS;0;14252,82;54286,0;947698,19;0;0
380161;PENIT. DE LUCELIA;12761787,71999999;13970377,49000001;17100827,200000018;23376128,700000014;18596760,28999995;22043193,660000008
80292;DIR.ENS.REG. DE APIAI;39685717,989999995;42704752,34999998;49910557,009999916;60094507,1899999;70798404,62999998;75839061,20999992
400120;PROCUR.REGIONAL DE MARILIA;3303279,46;3815352,9800000014;3930426,0099999993;4232913,229999999;4100978,230000001;4077664,960000001
180151;DIRETORIA DO DEPTO. ESTADUAL DE TRANSITO;154101964,13000008;186276191,76000002;0,0;0;0;0
380145;CENTRO PROGR.PENINT.PROF.NOE DE AZEVEDO;17283735,380000003;18914990,85;20515401,129999995;20860113,770000003;20852899,83;0
280111;SUBSECRETARIA DE COMUNICACAO;0;85072190,94;125365278,94999999;210903176,62;142127776,2;60063831,33
170101;GABINETE DO SECRETARIO;137897063,57999995;140888877,55000004;110570139,43999997;148483452,50999996;159965263,39000005;142083668,60999998
180319;DELEG.SECC.POLICIA DE ITAPETININGA;21361093,99999999;22884504,82999999;25277932,42000001;28449417,049999986;31253822,25;34032767,29
380140;PENIT. ODETE L. CAMPOS CRITTER;14617906,829999998;13263563,630000008;15816078,550000003;18057926,379999988;19658919,630000003;22672338,11
180311;DELEG.SECC.POLICIA DE JALES NELSON L. VANNI;15880402,01;17542980,759999998;20161267,400000002;24147421,98999999;26376241,059999995;28827995,51999999
380172;CENTRO DE DETEN. PROV. DE CAMPINAS;16185562,290000001;16778095,099999998;20338918,590000007;20923078,459999982;22572333,71999999;26201912,74
130034;FED-INSTITUTO AGRONOMICO;310395,42;195315,13000000003;851929,2000000001;1229367,92;2981043,709999999;3597924,0399999996
380205;CENTRO PROGRESSAO PENT DE PACAEMBU;7775848,529999996;8564597,390000008;9635074,61;10469056,520000009;11297294,269999998;12594542,680000005
430102;UNID. DE PROMOCAO DO DESENV. ENSINO SUPERIOR;25239200,0;0,0;0,0;0,0;0,0;0
100106;DEPTO DE APOIO AO DESENV. DAS ESTANCIAS;0,0;0,0;0,0;0,0;0;0
280104;DEPARTAMENTO DE ADMINISTRACAO;10740568,290000001;9559964,779999996;11277392,72;17604419,320000004;23775574,48999998;0,0
270033;FED-MINISTERIO PUBLICO;3958454,41;24332358,31;9396414,66;8546026,120000001;8723167,490000002;41859960,330000006
180260;30.BATALHAO POL.MIL.INT. CATANDUVA;892880,3599999995;416286,35;0,0;0;0;0
90169;HOSP. INFANTIL CANDIDO FONTOURA;33115774,669999994;37386144,98000002;41380774,390000045;49888121,18;51481280,78999998;53625240,83000001
240103;DEPTO.APOIO AO DESENV. ESTANCIAS;0,0;0,0;0,0;0,0;0;0
200109;DIR.EXEC.ADMINIST.TRIBUTARIA - DEAT;89530389,25;70277965,03999999;72452752,64000002;89135996,11999996;74480625,34000008;86836731,30000004
440107;DEPTO. DE PERICIAS MEDICAS DO ESTADO-DPME;9389886,059999999;16392740,110000005;20079541,130000006;18307913,05;18025543,27;0,0
400109;PROCUR.FISCAL DO ESTADO;24316653,139999997;27028492,950000007;26024469,09000001;26261287,34;26481633,510000005;29416594,869999982
130190;ESC. DEF. AGROP. FRANCA;1361938,9600000002;1532345,7700000003;2066569,1300000004;2284219,17;2312193,119999999;2216652,100000001
180174;ACADEMIA DE POL. MILITAR BARRO BRANCO;7257240,879999997;6247125,189999994;6222600,81;7498169,409999999;7644301,320000003;9106067,950000001
380106;CTO.PROGR.PEN. DR.JAVERT DE ANDRADE  SJRP.;15331071,459999988;22398407,62000001;19170176,619999997;20812999,369999986;21779477,249999996;24087593,260000017
80283;DIR.ENS.REG.MOGI DAS CRUZES;122311082,22999993;127676413,74000001;140198587,07000014;163291728,84000003;191678427,9900002;203248055,35999987
380152;PENIT.JOAQUIM DE SYLOS CINTRA, DE CASA BRANC;15232765,02999999;16981325,429999996;19618009,839999992;21238213,50000001;22672291,579999976;25861845,62000002
370103;COORD. DE TRANSPORTE COLETIVO;0;0;66700,0;25500,0;127910,0;16471,84
432203;UNICAMP-CAISM;5580,38;0;0;0;0;0
350127;DIR.REG.ASSIST.DES.SOCIAL DE BARRETOS;800197,9700000001;754858,8299999998;815354,2399999996;821042,9999999999;744477,57;745914,26
90180;INSTITUTO DE SAUDE;8292262,570000003;8212661,740000003;8883373,520000003;9890789,280000005;9691695,610000007;9392811,930000002
200031;FED-FUNDO DE ATUALIZACAO TECNOL.SECR.FAZENDA;9185903,25;17104696,76;11310058,64;8524943,19;10751793,77;25685026,139999997
90040;FED - INSTITUTO DE SAUDE;66444,92;0;0;0;0;3390,0
171301;FUNDACAO CASA - SP;0,0;0;0;0;0;0
380182;DEPTO.ADM.COORD.UN.PRIS.REG.V.PARAIBA/LITORA;29722337,329999994;45093904,639999904;35711235,96999997;21287491,47999998;9065014,13;8197099,130000003
200140;DEPARTAMENTO DE CONTROLE E AVALIACAO;19641403,27000002;23236164,560000002;22647886,970000003;21170965,649999987;24799884,990000024;27261651,339999992
380206;DEPARTAMENTO DE ADMINISTRACAO;1387816,78;1323116,1600000008;1181670,1899999995;1378993,0699999998;1372960,8399999999;1637541,68
380031;FED-PENITENCIARIA FEMININA SANT ANA;58228,43999999999;47293,479999999996;78352,65000000001;63807,42;71859,23999999999;101561,70000000001
350120;DIR.REG.ASSIST.DES.SOCIAL DE RIB.PRETO;906191,6299999999;911980,9799999996;1134040,6200000003;1127812,8900000001;996725,0;865633,4900000002
180351;50. BATALHAO DE POL.MIL. DO INTERIOR - ITU;2100040,139999999;901716,9900000005;0,0;0;0;0
200181;DEPTO. DE QUALIDADE E PESQUISAS;0;0;0;0;0;458828,0900000001
380243;CTO. DE DETENCAO PROVISORIA DE CARAGUATATUBA;14279842,82;15089564,530000007;17623535,2;18749917,64999998;19185466,630000003;20951841,169999994
380153;PENIT. MARIO M.ALBUQUERQUE;17150814,090000004;19025951,620000012;21822654,589999974;23545181,949999917;26129102,410000008;30168837,020000122
460101;GABINETE DO SECRETARIO;5189122,170000001;599918,2300000001;0;0;0;0
431201;FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP;827702536,9100001;0,0;0;0;0;0
130183;ESC. DEF. AGROP. BAURU;2174195,460000001;2178320,6399999997;2580993,1699999995;2941977,6700000004;2770714,190000001;1997116,6999999993
440108;GABINETE DO COORDENADOR;0;146440527,99999997;191383691,97000003;0,0;0,0;0
350155;DIR.REG.ASSIST.DES.SOC.MOGIANA, EM SJBVISTA;448964,42;472335,18;530437,1300000002;456902,90999999986;462974,1700000002;412308,82
180122;DEPTO.CAPTURAS E DELEGACIAS ESPCIALIZ-DECADE;35974453,77999993;51163022,68999989;55457264,699999996;58838267,17999998;67027323,75999977;72148235,14000003
200123;DELEG.REG.TRIBUTARIA DE MARILIA - DRT-11;26496742,180000003;33509075,29;34037800,64;35781736,699999996;34356046,45000004;39529746,55999999
90037;FED-INSTITUTO ADOLFO LUTZ;2103429,2100000004;1600026,4200000009;2518345,7;1911303,7899999993;1976382,9000000004;2241950,58
180265;29.BATALHAO POL.MIL.INT. ITANHAEM;1830506,8700000008;1512318,0500000005;0,0;0;0;0
80313;DIR.ENS.REG.JABOTICABAL;56966654,99000003;59704158,380000025;67081686,690000005;79609405,85999998;87747396,12999998;90704982,97000007
380037;FED-PENIT. DR.SEBASTIAO SILVEIRA;12391,369999999999;2428,46;2820,5;0,0;8088,08;5110,18
380263;PENITENCIARIA DE MAIRINQUE;0;0;0;0;0;10934367,159999996
80345;DIR.ENS.REG.TAQUARITINGA;57336996,5199999;60847809,95999991;69360014,18;82882190,14999996;96189547,87999997;108447005,12000015
80308;DIR.ENS.REG.GUARATINGUETA;98036828,08000007;103521790,05000003;114984711,64999993;135345682,6500001;158243105,66999993;171359100,89000016
290107;COORD.ARTICULACAO E PLANEJ.REGIONAL;0,0;0,0;0;0;0;0
162104;DR.02 - ITAPETININGA;3505334,6900000004;3980400,599999999;3207517,5500000007;2958025,289999997;3191829,9400000027;2617515,4499999993
410101;GABINETE DO SECRETARIO;43115405,91000004;39759123,60000002;48194046,85000001;47678089,67999995;53601717,46000007;39991407,35999995
432101;UNIVERSIDADE DE SAO PAULO;3612698911,970008;161474,84;0,0;0,0;0,0;0
90142;HOSP. DR.FRANCISCO R.ARANTES - ITU;15001713,590000005;15446129,299999993;16961005,740000002;22042660,38;23302933,339999996;25976721,510000005
172101;INST.DE MED. SOCIAL E DE CRIMINOL. DE S.PAUL;13045476,919999994;14076825,310000006;17969856,769999996;20541766,309999995;20694181,070000004;21361480,58
380216;CENTRO DE DETENCAO PROV. DE BAURU;9246260,250000006;10489417,620000003;12267435,78;13610940,379999999;14539253,849999988;16000771,249999998
80266;DIR.ENS.REGIAO LESTE 3;146409724,86000007;153196152,57000008;175913299,69000006;207895239,84999993;233235807,08000022;255575886,3900001
350172;ADM. COORD. DESENVOLVIMENTO SOCIAL;822106,4900000002;969368,9;1081669,0599999998;1105438,3699999996;1045200,3099999999;1057185,43
260103;ADM.COORD.LIC.AMB.PROT.REC.NATURAIS;0,0;0;0;0;0;0
510110;DEPARTAMENTO DE ADMINISTRACAO;0;0;0;0;0;25606290,139999982
180209;10. GRUPAMENTO DE BOMBEIROS (10.GB);288195,48;183670,31000000006;356753,2800000001;450028,5399999999;329090,3900000011;294727,4800000002
380236;PENIT. II DE BALBINOS;9289098,309999999;10374679,269999992;11686552,040000001;12273909,699999992;13633672,580000006;14747700,37000001
90043;FED-INST.INFECTOLOGIA EMILIO RIBAS;7500,0;210765,4;69405,8;61302,55;7911,389999999999;259990,0
260030;FED-COORD.BIODIVERSIDADE E RECURSOS NATURAIS;0,0;0,0;0;0;0;0
180303;DELEG.SECC.POLICIA DE JAU;12914290,360000009;14136479,669999994;15299395,880000006;17400393,370000016;19617971,080000002;19856521,4
380247;DEPARTAMENTO DE ADMINISTRACAO;10491211,499999989;12436786,120000003;17215054,25999999;20499169,41999999;16973891,980000004;21977013,630000014
180245;38.BATALHAO POL.MIL.INT. SAO CARLOS;1890240,3599999994;1349350,2500000002;0,0;0;0;0
210105;ADM.DOS ENCARGOS GERAIS DE PESSOAL;1090665219,03;1223270778,190001;1232495864,5100007;1429615578,0399985;1382422480,3800008;1390310121,3599997
263101;CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB;308372922,53000194;345559127,33;354647948,1399993;399502140,8000011;468764230,4700055;416248090,0600033
380245;CTO. DE DETENCAO PROVISORIA IV DE PINHEIROS;15659609,54;14368313,269999994;20900459,299999982;25573341,909999978;24897841,969999976;22184288,190000024
200130;DELEG.REG.TRIBUTARIA DA CAPITAL - DRTC-I;103882265,08000001;134606107,74000004;128228916,77000001;138726958,48000002;116438365,62000005;123921344,49
180124;CORREGEDORIA GERAL DA POLICIA CIVIL;47100244,37;50855437,69999997;54502223,699999996;62760224,859999985;68054780,94;74859672,63
